51640,6720,"51077,51035"
51109,37596,"51177,51137,51075,51085,51003,51065"
51105,22173,"51195,51169"
51131,12282,"51001,51810,51650,51735,51199,51115"
51091,2232,"51017,51015"
51025,15849,"51135,51053,51081,51117,51111"
51033,30887,"51179,51099,51177,51101,51097,51057,51085"
51103,10919,"51001,51159,51119,51133"
51159,8923,"51193,51103,51057,51133"
51117,30319,"51025,51083,51111,51037"
51181,6561,"51149,51183,51175,51036,51093,51095"
51167,25781,"51051,51191,51173,51185,51027,51195,51169"
51063,15476,"51161,51155,51121,51035,51141,51067"
51119,10625,"51097,51001,51103,51057,51115,51073"
51595,5766,"51081"
51580,5737,"51005"
51057,10599,"51099,51097,51193,51159,51119,51033"
51027,20355,"51051,51167,51185"
51005,15223,"51023,51017,51163,51045,51580"
51133,11839,"51193,51001,51103,51159"
51029,16824,"51125,51003,51065,51049,51147,51011"
51137,36254,"51177,51113,51047,51109,51003,51079"
51141,17608,"51035,51063,51089,51067"
51111,11936,"51135,51025,51147,51117,51037"
51037,11529,"51147,51031,51011,51083,51117,51111"
51530,6641,"51163"
51077,15333,"51191,51173,51197,51035,51640"
51197,28290,"51173,51021,51077,51155,51035"
